id,name,relationship,relative,relativename
Q7238597,Pratap Singh Bajwa,spouse,Q16197713,Charanjit Kaur Bajwa
Q7238683,Pratibha Singh,spouse,Q777478,Virbhadra Singh
Q7240540,Preneet Kaur,child,Q7293062,Raninder Singh
Q7240540,Preneet Kaur,spouse,Q3633236,Amarinder Singh
Q7246465,Priya Dutt,father,Q377903,Sunil Dutt
Q7246465,Priya Dutt,mother,Q159169,Nargis
Q7246465,Priya Dutt,sibling,Q310867,Sanjay Dutt
Q7262512,Putul Kumari,spouse,Q5276384,Digvijay Singh
Q7273492,R. Bindu,spouse,Q4648490,A. Vijayaraghavan
Q7273899,R. P. N. Singh,spouse,Q16226424,Sonia Singh
Q7285321,Raj Kumari Chauhan,child,Q16232429,Arvind Kumar Singh
Q7285321,Raj Kumari Chauhan,spouse,Q16737006,Thakur Jaivir Singh
Q7286042,Rajendrasinh Ghanshyamsinh Rana,relative,Q7387791,S. R. Rana
Q7286080,Rajesh Pilot,child,Q314351,Sachin Pilot
Q7288447,Ram Chandra Paswan,child,Q72192354,Prince Raj
Q7288447,Ram Chandra Paswan,relative,Q16728004,Chirag Paswan
Q7288447,Ram Chandra Paswan,sibling,Q28227517,Pashupati Kumar Paras
Q7288447,Ram Chandra Paswan,sibling,Q6036905,Ram Vilas Paswan
Q7288475,Ram Gopal Yadav,child,Q16902075,Akshay Yadav
Q7288475,Ram Gopal Yadav,sibling,Q2736550,Mulayam Singh Yadav
Q7288475,Ram Gopal Yadav,sibling,Q7499421,Shivpal Singh Yadav
Q7289389,Ramesh Chandra Majhi,sibling,Q63220680,Prakash Majhi
Q7292542,Ranee Narah,spouse,Q27663837,Bharat Narah
Q7293123,Ranjeet Ranjan,spouse,Q7133113,Pappu Yadav
Q7293136,Ranjib Biswal,father,Q23891552,Basant Kumar Biswal
Q7293136,Ranjib Biswal,sibling,Q18062107,Chiranjib Biswal
Q7295830,Ratna De,father,Q16888917,Gopal Das Nag
Q7296641,Ravi Kishan,child,Q68791676,Riva Kishan
Q7317733,Anumula Revanth Reddy,child,Q109465819,Nymisha Reddy Anumula
Q7336472,Rita Bahuguna Joshi,father,Q5712859,Hemwati Nandan Bahuguna
Q7336472,Rita Bahuguna Joshi,mother,Q19805480,Kamala Bahuguna
Q7336472,Rita Bahuguna Joshi,sibling,Q1338044,Vijay Bahuguna
Q7379115,Ruma Pal,sibling,Q4802249,Arundhati Ghose
Q7379115,Ruma Pal,sibling,Q82727861,Bhaskar Ghose
Q7379115,Ruma Pal,spouse,Q16734030,Samaraditya Pal
Q7380215,Rupatai Patil Nilangekar,father,Q7406368,Shivajirao Patil Nilangekar
Q7417918,Sangeeta Kumari Singh Deo,spouse,Q39142625,Kanak Vardhan Singh Deo
Q7418417,Sanjay Bhoi,father,Q16707873,Krupasindhu Bhoi
Q7418438,Sanjay Jaiswal,father,Q6726422,Madan Prasad Jaiswal
Q7418480,Sanjay Singh Chauhan,father,Q5088081,Chaudhary Narain Singh
Q7423687,Buta Singh,child,Q18763826,Arvinder Singh Lovely
Q7426439,Satpal Maharaj,sibling,Q965199,Prem Rawat
Q7426439,Satpal Maharaj,spouse,Q23771845,Amrita Rawat
Q7427196,Saugata Roy,sibling,Q7688028,Tathagata Roy
Q7445880,Seema Upadhyay,spouse,Q21932048,Ramveer Upadhyay
Q7489368,Sharad Yadav,child,Q100400651,Subhashini Raj Rao
Q7496081,Shibu Baby John,father,Q4838347,Baby John
Q7505951,Shyama Charan Gupta,spouse,Q17305988,Jamunotri Gupta
Q7505952,Shyama Charan Shukla,child,Q106705824,Uma Tiwari
Q7505952,Shyama Charan Shukla,child,Q16145817,Amitesh Shukla
Q7505952,Shyama Charan Shukla,father,Q7296782,Ravishankar Shukla
Q7505952,Shyama Charan Shukla,sibling,Q7928167,Vidya Charan Shukla
Q7508087,Siddhanta Mahapatra,spouse,Q29639636,Mama Mishra
Q7530834,Sisir Adhikari,child,Q104626849,Soumendu Adhikari
Q7530834,Sisir Adhikari,child,Q27947641,Dibyendu Adhikari
Q7530834,Sisir Adhikari,child,Q7650495,Suvendu Adhikari
Q7546539,Smriti Irani,spouse,Q58174096,Zubin Irani
Q7586387,Srikantadatta Narasimharaja Wadiyar,child,Q19507278,Yaduveer Krishnadatta Chamaraja Wadiyar
Q7586387,Srikantadatta Narasimharaja Wadiyar,father,Q1391321,Jayachamarajendra Wadiyar
Q7586387,Srikantadatta Narasimharaja Wadiyar,mother,Q7843872,Tripura Sundari Ammani
Q7631907,Subrata Bose,father,Q4094983,Sarat Chandra Bose
Q7631907,Subrata Bose,mother,Q61080192,Bibhabati Bose
Q7635065,Sugata Bose,father,Q16005989,Sisir Kumar Bose
Q7635065,Sugata Bose,mother,Q15730377,Krishna Bose
Q7635065,Sugata Bose,sibling,Q7424307,Sarmila Bose
Q7635065,Sugata Bose,sibling,Q7636959,Sumantra Bose
Q7635065,Sugata Bose,spouse,Q4831210,Ayesha Jalal
Q7635786,Sukhbir Singh Badal,father,Q1686500,Parkash Singh Badal
Q7635786,Sukhbir Singh Badal,sibling,Q63066638,Parneet Kaur
Q7635786,Sukhbir Singh Badal,spouse,Q16154549,Harsimrat Kaur Badal
Q7636617,Sultan Ahmed,spouse,Q47528409,Sajda Ahmed
Q7645148,Supriya Sule,father,Q982813,Sharad Pawar
Q7649141,Susmita Bauri,mother,Q15941049,Sandhya Bauri
Q7650495,Suvendu Adhikari,father,Q7530834,Sisir Adhikari
Q7650495,Suvendu Adhikari,sibling,Q104626849,Soumendu Adhikari
Q7650495,Suvendu Adhikari,sibling,Q27947641,Dibyendu Adhikari
Q7668490,T. M. Jacob,child,Q4770056,Anoop Jacob
Q7684462,Tapas Paul,child,Q7554715,Sohini Paul
Q7688028,Tathagata Roy,sibling,Q7427196,Saugata Roy
Q7688029,Tathagata Satapathy,mother,Q467189,Nandini Satpathy
Q777478,Virbhadra Singh,child,Q56645967,Abhilasha Kumari
Q777478,Virbhadra Singh,spouse,Q7238683,Pratibha Singh
Q7851858,Tukoji Rao Pawar,father,Q6437528,Krishnajirao III
Q7856746,Tushar Amarsinh Chaudhary,father,Q2722486,Amarsinh Chaudhary
Q7908735,Vaiko,child,Q20751384,Durai Vaiyapuri
Q7929323,Vijaysingh Mohite-Patil,child,Q7293189,Ranjitsinh Mohite-Patil
Q7933688,Viren J. Shah,father,Q41751666,Jeewanlal Motichand Shah
Q7936029,Maharaja Vishvendra Singh,father,Q4967989,Brijendra Singh
Q7936029,Maharaja Vishvendra Singh,spouse,Q15941003,Maharani Divya Singh
Q795241,B. S. Yeddyurappa,child,Q24037,B. Y. Raghavendra
Q799689,Badruddin Ajmal,child,Q107089414,Abdur Rehman Ajmal
Q799689,Badruddin Ajmal,child,Q27663847,Abdur Rahim Ajmal
Q80189102,P. A. Mohammed Riyas,relative,Q3595385,Pinarayi Vijayan
Q8049755,Yashodhara Raje Scindia,father,Q3760549,George Jivajirao Scindia
Q8049755,Yashodhara Raje Scindia,mother,Q1452301,Vijayaraje Scindia
Q8049755,Yashodhara Raje Scindia,sibling,Q1854649,Madhavrao Scindia
Q8049755,Yashodhara Raje Scindia,sibling,Q2997305,Vasundhara Raje
Q88568492,Sabitri Agarwalla,spouse,Q61488585,Bed Prakash Agarawalla
Q92140142,Pravat Chowdhury,sibling,Q16902163,Jitendra Chaudhury
Q944546,Sunny Deol,child,Q44726445,Karan Deol
Q944546,Sunny Deol,father,Q379157,Dharmendra
Q944546,Sunny Deol,sibling,Q4694945,Ahana Deol
Q944546,Sunny Deol,sibling,Q48619,Bobby Deol
Q944546,Sunny Deol,sibling,Q48622,Esha Deol
Q9488,Sachin,child,Q22327435,Sara Tendulkar
Q9488,Sachin,child,Q22327439,Arjun Tendulkar
Q9488,Sachin,father,Q24906003,Ramesh Tendulkar
Q9488,Sachin,spouse,Q22327426,Anjali Tendulkar
Q98108920,Shyamal Chakraborty,child,Q7901910,Ushasie Chakraborty
Q982813,Sharad Pawar,child,Q7645148,Supriya Sule
Q982813,Sharad Pawar,sibling,Q64128367,Anantrao Pawar
Q982817,Vilasrao Deshmukh,child,Q16197755,Dhiraj Deshmukh
Q982817,Vilasrao Deshmukh,child,Q4746839,Amit Deshmukh
Q982817,Vilasrao Deshmukh,child,Q738291,Riteish Deshmukh
Q983475,M. K. Stalin,child,Q3524779,Udhayanidhi Stalin
Q983475,M. K. Stalin,father,Q470875,Muthuvel Karunanidhi
Q983475,M. K. Stalin,mother,Q19547618,Dayalu Ammal
Q983475,M. K. Stalin,sibling,Q467231,Kanimozhi
Q983475,M. K. Stalin,sibling,Q540605,M. K. Alagiri
Q983744,Krishan Kant,father,Q17068360,Lala Achint Ram
Q983744,Krishan Kant,mother,Q17403706,Satyavati Devi
